REF_DATE,GEO,DGUID,Demographic characteristics,Household food security status,Statistics,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2024,Territories,2021A00016,Immigrants aged 15 years and over,Food insecure,Number of persons,Number,223,units,0,v1824131995,14.36.6.1,,F,,,0
2024,Territories,2021A00016,Immigrants aged 15 years and over,Food insecure,Percentage of persons,Percent,239,units,0,v1824131996,14.36.6.2,,F,,,1
2024,Territories,2021A00016,Immigrants aged 15 years and over,"Food insecure, marginal",Number of persons,Number,223,units,0,v1824131987,14.36.2.1,,F,,,0
2024,Territories,2021A00016,Immigrants aged 15 years and over,"Food insecure, marginal",Percentage of persons,Percent,239,units,0,v1824131988,14.36.2.2,,F,,,1
2024,Territories,2021A00016,Immigrants aged 15 years and over,"Food insecure, moderate or severe",Number of persons,Number,223,units,0,v1824131989,14.36.3.1,,F,,,0
2024,Territories,2021A00016,Immigrants aged 15 years and over,"Food insecure, moderate or severe",Percentage of persons,Percent,239,units,0,v1824131990,14.36.3.2,,F,,,1
2024,Territories,2021A00016,Immigrants aged 15 years and over,"Food insecure, moderate",Number of persons,Number,223,units,0,v1824131991,14.36.4.1,,F,,,0
2024,Territories,2021A00016,Immigrants aged 15 years and over,"Food insecure, moderate",Percentage of persons,Percent,239,units,0,v1824131992,14.36.4.2,,F,,,1
2024,Territories,2021A00016,Immigrants aged 15 years and over,"Food insecure, severe",Number of persons,Number,223,units,0,v1824131993,14.36.5.1,,F,,,0
2024,Territories,2021A00016,Immigrants aged 15 years and over,"Food insecure, severe",Percentage of persons,Percent,239,units,0,v1824131994,14.36.5.2,,F,,,1
2024,Territories,2021A00016,Recent immigrants (10 years or less) aged 15 years and over,Food secure,Number of persons,Number,223,units,0,v1824131997,14.37.1.1,6400,D,,,0
2024,Territories,2021A00016,Recent immigrants (10 years or less) aged 15 years and over,Food secure,Percentage of persons,Percent,239,units,0,v1824131998,14.37.1.2,96.5,B,,,1
2024,Territories,2021A00016,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,Number of persons,Number,223,units,0,v1824132007,14.37.6.1,,F,,,0
2024,Territories,2021A00016,Recent immigrants (10 years or less) aged 15 years and over,Food insecure,Percentage of persons,Percent,239,units,0,v1824132008,14.37.6.2,,F,,,1
2024,Territories,2021A00016,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",Number of persons,Number,223,units,0,v1824131999,14.37.2.1,,F,,,0
2024,Territories,2021A00016,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, marginal",Percentage of persons,Percent,239,units,0,v1824132000,14.37.2.2,,F,,,1
2024,Territories,2021A00016,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",Number of persons,Number,223,units,0,v1824132001,14.37.3.1,,F,,,0
2024,Territories,2021A00016,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate or severe",Percentage of persons,Percent,239,units,0,v1824132002,14.37.3.2,,F,,,1
2024,Territories,2021A00016,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",Number of persons,Number,223,units,0,v1824132003,14.37.4.1,,F,,,0
2024,Territories,2021A00016,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, moderate",Percentage of persons,Percent,239,units,0,v1824132004,14.37.4.2,,F,,,1
2024,Territories,2021A00016,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",Number of persons,Number,223,units,0,v1824132005,14.37.5.1,,F,,,0
2024,Territories,2021A00016,Recent immigrants (10 years or less) aged 15 years and over,"Food insecure, severe",Percentage of persons,Percent,239,units,0,v1824132006,14.37.5.2,,F,,,1
2024,Territories,2021A00016,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,Number of persons,Number,223,units,0,v1824132009,14.38.1.1,3300,E,,,0
2024,Territories,2021A00016,Very recent immigrants (5 years or less) aged 15 years and over,Food secure,Percentage of persons,Percent,239,units,0,v1824132010,14.38.1.2,93.8,C,,,1
2024,Territories,2021A00016,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,Number of persons,Number,223,units,0,v1824132019,14.38.6.1,,F,,,0
2024,Territories,2021A00016,Very recent immigrants (5 years or less) aged 15 years and over,Food insecure,Percentage of persons,Percent,239,units,0,v1824132020,14.38.6.2,,F,,,1
2024,Territories,2021A00016,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",Number of persons,Number,223,units,0,v1824132011,14.38.2.1,,F,,,0
2024,Territories,2021A00016,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, marginal",Percentage of persons,Percent,239,units,0,v1824132012,14.38.2.2,,F,,,1
2024,Territories,2021A00016,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",Number of persons,Number,223,units,0,v1824132013,14.38.3.1,,F,,,0
2024,Territories,2021A00016,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate or severe",Percentage of persons,Percent,239,units,0,v1824132014,14.38.3.2,,F,,,1
2024,Territories,2021A00016,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",Number of persons,Number,223,units,0,v1824132015,14.38.4.1,,F,,,0
2024,Territories,2021A00016,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, moderate",Percentage of persons,Percent,239,units,0,v1824132016,14.38.4.2,,F,,,1
2024,Territories,2021A00016,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",Number of persons,Number,223,units,0,v1824132017,14.38.5.1,,F,,,0
2024,Territories,2021A00016,Very recent immigrants (5 years or less) aged 15 years and over,"Food insecure, severe",Percentage of persons,Percent,239,units,0,v1824132018,14.38.5.2,,F,,,1
2024,Territories,2021A00016,Persons aged 15 years and over born in Canada,Food secure,Number of persons,Number,223,units,0,v1824132021,14.39.1.1,57100,B,,,0
2024,Territories,2021A00016,Persons aged 15 years and over born in Canada,Food secure,Percentage of persons,Percent,239,units,0,v1824132022,14.39.1.2,71,B,,,1
2024,Territories,2021A00016,Persons aged 15 years and over born in Canada,Food insecure,Number of persons,Number,223,units,0,v1824132031,14.39.6.1,23400,C,,,0
2024,Territories,2021A00016,Persons aged 15 years and over born in Canada,Food insecure,Percentage of persons,Percent,239,units,0,v1824132032,14.39.6.2,29,C,,,1
2024,Territories,2021A00016,Persons aged 15 years and over born in Canada,"Food insecure, marginal",Number of persons,Number,223,units,0,v1824132023,14.39.2.1,2900,E,,,0
2024,Territories,2021A00016,Persons aged 15 years and over born in Canada,"Food insecure, marginal",Percentage of persons,Percent,239,units,0,v1824132024,14.39.2.2,3.7,E,,,1
2024,Territories,2021A00016,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",Number of persons,Number,223,units,0,v1824132025,14.39.3.1,20400,C,,,0
2024,Territories,2021A00016,Persons aged 15 years and over born in Canada,"Food insecure, moderate or severe",Percentage of persons,Percent,239,units,0,v1824132026,14.39.3.2,25.4,C,,,1
2024,Territories,2021A00016,Persons aged 15 years and over born in Canada,"Food insecure, moderate",Number of persons,Number,223,units,0,v1824132027,14.39.4.1,9200,D,,,0
2024,Territories,2021A00016,Persons aged 15 years and over born in Canada,"Food insecure, moderate",Percentage of persons,Percent,239,units,0,v1824132028,14.39.4.2,11.5,D,,,1
2024,Territories,2021A00016,Persons aged 15 years and over born in Canada,"Food insecure, severe",Number of persons,Number,223,units,0,v1824132029,14.39.5.1,11200,D,,,0
2024,Territories,2021A00016,Persons aged 15 years and over born in Canada,"Food insecure, severe",Percentage of persons,Percent,239,units,0,v1824132030,14.39.5.2,13.9,D,,,1
2024,Yukon,2021A000260,All persons,Food secure,Number of persons,Number,223,units,0,v1824132045,15.1.1.1,36900,B,,,0
2024,Yukon,2021A000260,All persons,Food secure,Percentage of persons,Percent,239,units,0,v1824132046,15.1.1.2,84.5,B,,,1
2024,Yukon,2021A000260,All persons,Food insecure,Number of persons,Number,223,units,0,v1824132055,15.1.6.1,6800,D,,,0
2024,Yukon,2021A000260,All persons,Food insecure,Percentage of persons,Percent,239,units,0,v1824132056,15.1.6.2,15.5,D,,,1
2024,Yukon,2021A000260,All persons,"Food insecure, marginal",Number of persons,Number,223,units,0,v1824132047,15.1.2.1,,F,,,0
2024,Yukon,2021A000260,All persons,"Food insecure, marginal",Percentage of persons,Percent,239,units,0,v1824132048,15.1.2.2,,F,,,1
2024,Yukon,2021A000260,All persons,"Food insecure, moderate or severe",Number of persons,Number,223,units,0,v1824132049,15.1.3.1,5700,D,,,0
2024,Yukon,2021A000260,All persons,"Food insecure, moderate or severe",Percentage of persons,Percent,239,units,0,v1824132050,15.1.3.2,13,D,,,1
2024,Yukon,2021A000260,All persons,"Food insecure, moderate",Number of persons,Number,223,units,0,v1824132051,15.1.4.1,3200,E,,,0
2024,Yukon,2021A000260,All persons,"Food insecure, moderate",Percentage of persons,Percent,239,units,0,v1824132052,15.1.4.2,7.3,E,,,1
2024,Yukon,2021A000260,All persons,"Food insecure, severe",Number of persons,Number,223,units,0,v1824132053,15.1.5.1,2500,E,,,0
2024,Yukon,2021A000260,All persons,"Food insecure, severe",Percentage of persons,Percent,239,units,0,v1824132054,15.1.5.2,5.6,E,,,1
2024,Yukon,2021A000260,Persons under 18 years,Food secure,Number of persons,Number,223,units,0,v1824132057,15.2.1.1,7200,C,,,0
2024,Yukon,2021A000260,Persons under 18 years,Food secure,Percentage of persons,Percent,239,units,0,v1824132058,15.2.1.2,85.7,C,,,1
2024,Yukon,2021A000260,Persons under 18 years,Food insecure,Number of persons,Number,223,units,0,v1824132067,15.2.6.1,1200,E,,,0
2024,Yukon,2021A000260,Persons under 18 years,Food insecure,Percentage of persons,Percent,239,units,0,v1824132068,15.2.6.2,14.3,E,,,1
2024,Yukon,2021A000260,Persons under 18 years,"Food insecure, marginal",Number of persons,Number,223,units,0,v1824132059,15.2.2.1,,F,,,0
2024,Yukon,2021A000260,Persons under 18 years,"Food insecure, marginal",Percentage of persons,Percent,239,units,0,v1824132060,15.2.2.2,,F,,,1
2024,Yukon,2021A000260,Persons under 18 years,"Food insecure, moderate or severe",Number of persons,Number,223,units,0,v1824132061,15.2.3.1,1000,E,,,0
2024,Yukon,2021A000260,Persons under 18 years,"Food insecure, moderate or severe",Percentage of persons,Percent,239,units,0,v1824132062,15.2.3.2,11.7,E,,,1
2024,Yukon,2021A000260,Persons under 18 years,"Food insecure, moderate",Number of persons,Number,223,units,0,v1824132063,15.2.4.1,,F,,,0
2024,Yukon,2021A000260,Persons under 18 years,"Food insecure, moderate",Percentage of persons,Percent,239,units,0,v1824132064,15.2.4.2,,F,,,1
2024,Yukon,2021A000260,Persons under 18 years,"Food insecure, severe",Number of persons,Number,223,units,0,v1824132065,15.2.5.1,,F,,,0
2024,Yukon,2021A000260,Persons under 18 years,"Food insecure, severe",Percentage of persons,Percent,239,units,0,v1824132066,15.2.5.2,,F,,,1
2024,Yukon,2021A000260,Persons 18 to 64 years,Food secure,Number of persons,Number,223,units,0,v1824132069,15.3.1.1,24200,B,,,0
2024,Yukon,2021A000260,Persons 18 to 64 years,Food secure,Percentage of persons,Percent,239,units,0,v1824132070,15.3.1.2,83.5,B,,,1
2024,Yukon,2021A000260,Persons 18 to 64 years,Food insecure,Number of persons,Number,223,units,0,v1824132079,15.3.6.1,4800,D,,,0
2024,Yukon,2021A000260,Persons 18 to 64 years,Food insecure,Percentage of persons,Percent,239,units,0,v1824132080,15.3.6.2,16.5,D,,,1
2024,Yukon,2021A000260,Persons 18 to 64 years,"Food insecure, marginal",Number of persons,Number,223,units,0,v1824132071,15.3.2.1,,F,,,0
2024,Yukon,2021A000260,Persons 18 to 64 years,"Food insecure, marginal",Percentage of persons,Percent,239,units,0,v1824132072,15.3.2.2,,F,,,1
2024,Yukon,2021A000260,Persons 18 to 64 years,"Food insecure, moderate or severe",Number of persons,Number,223,units,0,v1824132073,15.3.3.1,4100,D,,,0
2024,Yukon,2021A000260,Persons 18 to 64 years,"Food insecure, moderate or severe",Percentage of persons,Percent,239,units,0,v1824132074,15.3.3.2,14.2,D,,,1
2024,Yukon,2021A000260,Persons 18 to 64 years,"Food insecure, moderate",Number of persons,Number,223,units,0,v1824132075,15.3.4.1,2200,E,,,0
2024,Yukon,2021A000260,Persons 18 to 64 years,"Food insecure, moderate",Percentage of persons,Percent,239,units,0,v1824132076,15.3.4.2,7.6,E,,,1
2024,Yukon,2021A000260,Persons 18 to 64 years,"Food insecure, severe",Number of persons,Number,223,units,0,v1824132077,15.3.5.1,1900,E,,,0
2024,Yukon,2021A000260,Persons 18 to 64 years,"Food insecure, severe",Percentage of persons,Percent,239,units,0,v1824132078,15.3.5.2,6.5,E,,,1
2024,Yukon,2021A000260,Persons 18 to 24 years,Food secure,Number of persons,Number,223,units,0,v1824132081,15.4.1.1,3100,D,,,0
2024,Yukon,2021A000260,Persons 18 to 24 years,Food secure,Percentage of persons,Percent,239,units,0,v1824132082,15.4.1.2,89.1,C,,,1
2024,Yukon,2021A000260,Persons 18 to 24 years,Food insecure,Number of persons,Number,223,units,0,v1824132091,15.4.6.1,,F,,,0
2024,Yukon,2021A000260,Persons 18 to 24 years,Food insecure,Percentage of persons,Percent,239,units,0,v1824132092,15.4.6.2,,F,,,1
2024,Yukon,2021A000260,Persons 18 to 24 years,"Food insecure, marginal",Number of persons,Number,223,units,0,v1824132083,15.4.2.1,,F,,,0
2024,Yukon,2021A000260,Persons 18 to 24 years,"Food insecure, marginal",Percentage of persons,Percent,239,units,0,v1824132084,15.4.2.2,,F,,,1
2024,Yukon,2021A000260,Persons 18 to 24 years,"Food insecure, moderate or severe",Number of persons,Number,223,units,0,v1824132085,15.4.3.1,,F,,,0
2024,Yukon,2021A000260,Persons 18 to 24 years,"Food insecure, moderate or severe",Percentage of persons,Percent,239,units,0,v1824132086,15.4.3.2,,F,,,1
2024,Yukon,2021A000260,Persons 18 to 24 years,"Food insecure, moderate",Number of persons,Number,223,units,0,v1824132087,15.4.4.1,,F,,,0
2024,Yukon,2021A000260,Persons 18 to 24 years,"Food insecure, moderate",Percentage of persons,Percent,239,units,0,v1824132088,15.4.4.2,,F,,,1
2024,Yukon,2021A000260,Persons 18 to 24 years,"Food insecure, severe",Number of persons,Number,223,units,0,v1824132089,15.4.5.1,,F,,,0
2024,Yukon,2021A000260,Persons 18 to 24 years,"Food insecure, severe",Percentage of persons,Percent,239,units,0,v1824132090,15.4.5.2,,F,,,1
2024,Yukon,2021A000260,Persons 25 to 34 years,Food secure,Number of persons,Number,223,units,0,v1824132093,15.5.1.1,6200,D,,,0
2024,Yukon,2021A000260,Persons 25 to 34 years,Food secure,Percentage of persons,Percent,239,units,0,v1824132094,15.5.1.2,87.8,C,,,1
2024,Yukon,2021A000260,Persons 25 to 34 years,Food insecure,Number of persons,Number,223,units,0,v1824132103,15.5.6.1,,F,,,0
2024,Yukon,2021A000260,Persons 25 to 34 years,Food insecure,Percentage of persons,Percent,239,units,0,v1824132104,15.5.6.2,,F,,,1
2024,Yukon,2021A000260,Persons 25 to 34 years,"Food insecure, marginal",Number of persons,Number,223,units,0,v1824132095,15.5.2.1,,F,,,0
2024,Yukon,2021A000260,Persons 25 to 34 years,"Food insecure, marginal",Percentage of persons,Percent,239,units,0,v1824132096,15.5.2.2,,F,,,1
2024,Yukon,2021A000260,Persons 25 to 34 years,"Food insecure, moderate or severe",Number of persons,Number,223,units,0,v1824132097,15.5.3.1,,F,,,0
2024,Yukon,2021A000260,Persons 25 to 34 years,"Food insecure, moderate or severe",Percentage of persons,Percent,239,units,0,v1824132098,15.5.3.2,,F,,,1
2024,Yukon,2021A000260,Persons 25 to 34 years,"Food insecure, moderate",Number of persons,Number,223,units,0,v1824132099,15.5.4.1,,F,,,0
2024,Yukon,2021A000260,Persons 25 to 34 years,"Food insecure, moderate",Percentage of persons,Percent,239,units,0,v1824132100,15.5.4.2,,F,,,1
2024,Yukon,2021A000260,Persons 25 to 34 years,"Food insecure, severe",Number of persons,Number,223,units,0,v1824132101,15.5.5.1,,F,,,0
2024,Yukon,2021A000260,Persons 25 to 34 years,"Food insecure, severe",Percentage of persons,Percent,239,units,0,v1824132102,15.5.5.2,,F,,,1
2024,Yukon,2021A000260,Persons 35 to 44 years,Food secure,Number of persons,Number,223,units,0,v1824132105,15.6.1.1,6100,D,,,0
2024,Yukon,2021A000260,Persons 35 to 44 years,Food secure,Percentage of persons,Percent,239,units,0,v1824132106,15.6.1.2,73.7,C,,,1
